[session 4882 finished] 14:47:28;	 mean reward = 1.1739;	 mean loss = 3.8991;	 total reward = 7.0432;	 epsilon = 0.5120
[session 4883 finished] 14:47:32;	 mean reward = 0.3061;	 mean loss = 0.3065;	 total reward = 37.9546;	 epsilon = 0.5118
[session 4884 finished] 14:47:35;	 mean reward = 0.2550;	 mean loss = 0.2657;	 total reward = 43.6083;	 epsilon = 0.5118
[session 4885 finished] 14:47:45;	 mean reward = 0.2839;	 mean loss = 0.1228;	 total reward = 102.1944;	 epsilon = 0.5116
[session 4886 finished] 14:47:46;	 mean reward = 0.4298;	 mean loss = 0.6053;	 total reward = 19.7713;	 epsilon = 0.5116
[session 4887 finished] 14:47:48;	 mean reward = 0.4088;	 mean loss = 0.5975;	 total reward = 16.7594;	 epsilon = 0.5114
[session 4888 finished] 14:47:48;	 mean reward = 0.5471;	 mean loss = 0.6599;	 total reward = 17.5072;	 epsilon = 0.5114
[session 4889 finished] 14:47:50;	 mean reward = 0.8852;	 mean loss = 1.7367;	 total reward = 10.6226;	 epsilon = 0.5112
[session 4890 finished] 14:47:50;	 mean reward = 0.9802;	 mean loss = 2.1634;	 total reward = 9.8015;	 epsilon = 0.5112
[session 4891 finished] 14:47:52;	 mean reward = 0.8986;	 mean loss = 2.1396;	 total reward = 8.9859;	 epsilon = 0.5110
[session 4892 finished] 14:47:53;	 mean reward = 0.4655;	 mean loss = 0.6593;	 total reward = 20.4808;	 epsilon = 0.5110
[session 4893 finished] 14:47:54;	 mean reward = 0.6455;	 mean loss = 0.9924;	 total reward = 16.1364;	 epsilon = 0.5108
[session 4894 finished] 14:47:55;	 mean reward = 0.5789;	 mean loss = 1.2686;	 total reward = 12.1568;	 epsilon = 0.5108
[session 4895 finished] 14:48:00;	 mean reward = 0.2909;	 mean loss = 0.3050;	 total reward = 52.6585;	 epsilon = 0.5106
[session 4896 finished] 14:48:00;	 mean reward = 0.5531;	 mean loss = 0.9727;	 total reward = 18.2511;	 epsilon = 0.5106
[session 4897 finished] 14:48:04;	 mean reward = 0.2977;	 mean loss = 0.2796;	 total reward = 43.7629;	 epsilon = 0.5104
[session 4898 finished] 14:48:05;	 mean reward = 0.9924;	 mean loss = 2.3271;	 total reward = 9.9239;	 epsilon = 0.5104
[session 4899 finished] 14:48:07;	 mean reward = 0.3829;	 mean loss = 0.5186;	 total reward = 22.2065;	 epsilon = 0.5102
[session 4900 finished] 14:48:09;	 mean reward = 0.2733;	 mean loss = 0.3040;	 total reward = 31.1537;	 epsilon = 0.5102
Model saved in path: ./checkpoints/new_catch_training_4900_epochs.ckpt
[session 4901 finished] 14:48:14;	 mean reward = 0.7787;	 mean loss = 1.9395;	 total reward = 9.3447;	 epsilon = 0.5100
[session 4902 finished] 14:48:15;	 mean reward = 0.3681;	 mean loss = 0.5644;	 total reward = 24.6625;	 epsilon = 0.5100
[session 4903 finished] 14:48:18;	 mean reward = 0.4213;	 mean loss = 0.5206;	 total reward = 25.2754;	 epsilon = 0.5098
[session 4904 finished] 14:48:18;	 mean reward = 0.6846;	 mean loss = 1.1875;	 total reward = 14.3768;	 epsilon = 0.5098
[session 4905 finished] 14:48:21;	 mean reward = 0.3721;	 mean loss = 0.5540;	 total reward = 24.1871;	 epsilon = 0.5096
[session 4906 finished] 14:48:22;	 mean reward = 0.5628;	 mean loss = 0.6256;	 total reward = 23.6372;	 epsilon = 0.5096
[session 4907 finished] 14:48:32;	 mean reward = 0.2662;	 mean loss = 0.1297;	 total reward = 95.8198;	 epsilon = 0.5094
[session 4908 finished] 14:48:37;	 mean reward = 0.3695;	 mean loss = 0.2625;	 total reward = 80.5582;	 epsilon = 0.5094
[session 4909 finished] 14:48:39;	 mean reward = 0.4486;	 mean loss = 0.7120;	 total reward = 16.5971;	 epsilon = 0.5092
[session 4910 finished] 14:48:41;	 mean reward = 0.3628;	 mean loss = 0.3178;	 total reward = 48.2506;	 epsilon = 0.5092
[session 4911 finished] 14:48:43;	 mean reward = 0.7135;	 mean loss = 1.0444;	 total reward = 17.1240;	 epsilon = 0.5090
[session 4912 finished] 14:48:44;	 mean reward = 0.4255;	 mean loss = 0.4429;	 total reward = 30.6369;	 epsilon = 0.5090
[session 4913 finished] 14:48:46;	 mean reward = 0.9233;	 mean loss = 1.7027;	 total reward = 12.0034;	 epsilon = 0.5088
[session 4914 finished] 14:48:48;	 mean reward = 0.3506;	 mean loss = 0.3940;	 total reward = 32.9533;	 epsilon = 0.5088
[session 4915 finished] 14:48:50;	 mean reward = 0.5208;	 mean loss = 1.0695;	 total reward = 11.9780;	 epsilon = 0.5086
[session 4916 finished] 14:48:51;	 mean reward = 0.4102;	 mean loss = 0.4284;	 total reward = 28.7145;	 epsilon = 0.5086
[session 4917 finished] 14:48:53;	 mean reward = 0.3963;	 mean loss = 0.6357;	 total reward = 20.2112;	 epsilon = 0.5084
[session 4918 finished] 14:48:54;	 mean reward = 0.5203;	 mean loss = 0.8377;	 total reward = 16.6498;	 epsilon = 0.5084
[session 4919 finished] 14:48:57;	 mean reward = 0.3655;	 mean loss = 0.4052;	 total reward = 34.3598;	 epsilon = 0.5082
[session 4920 finished] 14:48:58;	 mean reward = 0.6302;	 mean loss = 1.0816;	 total reward = 13.8639;	 epsilon = 0.5082
[session 4921 finished] 14:49:00;	 mean reward = 0.5251;	 mean loss = 0.7770;	 total reward = 19.9530;	 epsilon = 0.5080
[session 4922 finished] 14:49:01;	 mean reward = 0.4647;	 mean loss = 0.7543;	 total reward = 16.7293;	 epsilon = 0.5080
[session 4923 finished] 14:49:03;	 mean reward = 0.3586;	 mean loss = 0.4304;	 total reward = 27.9687;	 epsilon = 0.5078
[session 4924 finished] 14:49:04;	 mean reward = 0.5405;	 mean loss = 0.7446;	 total reward = 23.7825;	 epsilon = 0.5078
[session 4925 finished] 14:49:06;	 mean reward = 1.0570;	 mean loss = 3.3068;	 total reward = 6.3421;	 epsilon = 0.5076
[session 4926 finished] 14:49:07;	 mean reward = 0.4100;	 mean loss = 0.5062;	 total reward = 29.1121;	 epsilon = 0.5076
[session 4927 finished] 14:49:10;	 mean reward = 0.3431;	 mean loss = 0.3970;	 total reward = 28.8225;	 epsilon = 0.5074
[session 4928 finished] 14:49:10;	 mean reward = 0.5320;	 mean loss = 1.3039;	 total reward = 10.1088;	 epsilon = 0.5074
[session 4929 finished] 14:49:13;	 mean reward = 0.4339;	 mean loss = 0.5196;	 total reward = 24.2973;	 epsilon = 0.5072
[session 4930 finished] 14:49:13;	 mean reward = 0.4936;	 mean loss = 0.6916;	 total reward = 18.7553;	 epsilon = 0.5072
[session 4931 finished] 14:49:15;	 mean reward = 3.1288;	 mean loss = 9.1354;	 total reward = 6.2576;	 epsilon = 0.5070
[session 4932 finished] 14:49:15;	 mean reward = 0.7326;	 mean loss = 1.7831;	 total reward = 8.7908;	 epsilon = 0.5070
[session 4933 finished] 14:49:18;	 mean reward = 0.3698;	 mean loss = 0.5164;	 total reward = 23.6700;	 epsilon = 0.5068
[session 4934 finished] 14:49:19;	 mean reward = 0.3313;	 mean loss = 0.4260;	 total reward = 29.4891;	 epsilon = 0.5068
[session 4935 finished] 14:49:21;	 mean reward = 0.9625;	 mean loss = 1.9181;	 total reward = 11.5503;	 epsilon = 0.5066
[session 4936 finished] 14:49:22;	 mean reward = 0.5031;	 mean loss = 0.5386;	 total reward = 35.7205;	 epsilon = 0.5066
[session 4937 finished] 14:49:25;	 mean reward = 0.4496;	 mean loss = 0.6485;	 total reward = 18.8832;	 epsilon = 0.5064
[session 4938 finished] 14:49:25;	 mean reward = 0.5983;	 mean loss = 1.2273;	 total reward = 11.3680;	 epsilon = 0.5064
[session 4939 finished] 14:49:28;	 mean reward = 0.3817;	 mean loss = 0.4070;	 total reward = 27.1032;	 epsilon = 0.5062
[session 4940 finished] 14:49:28;	 mean reward = 0.6586;	 mean loss = 1.3576;	 total reward = 12.5129;	 epsilon = 0.5062
[session 4941 finished] 14:49:30;	 mean reward = 0.9089;	 mean loss = 2.1282;	 total reward = 9.0887;	 epsilon = 0.5060
[session 4942 finished] 14:49:38;	 mean reward = 0.2462;	 mean loss = 0.1809;	 total reward = 80.2632;	 epsilon = 0.5060
[session 4943 finished] 14:49:39;	 mean reward = 2.1448;	 mean loss = 6.6694;	 total reward = 6.4345;	 epsilon = 0.5058
[session 4944 finished] 14:49:39;	 mean reward = 0.8575;	 mean loss = 3.0744;	 total reward = 7.7177;	 epsilon = 0.5058
[session 4945 finished] 14:49:48;	 mean reward = 0.2765;	 mean loss = 0.1414;	 total reward = 99.5298;	 epsilon = 0.5056
[session 4946 finished] 14:49:56;	 mean reward = 0.2600;	 mean loss = 0.1328;	 total reward = 93.6143;	 epsilon = 0.5056
[session 4947 finished] 14:50:00;	 mean reward = 0.3904;	 mean loss = 0.3156;	 total reward = 53.0965;	 epsilon = 0.5054
[session 4948 finished] 14:50:03;	 mean reward = 0.3961;	 mean loss = 0.3422;	 total reward = 51.4886;	 epsilon = 0.5054
[session 4949 finished] 14:50:04;	 mean reward = 2.5000;	 mean loss = 10.2680;	 total reward = 5.0000;	 epsilon = 0.5052
[session 4950 finished] 14:50:05;	 mean reward = 0.4783;	 mean loss = 1.0633;	 total reward = 11.9583;	 epsilon = 0.5052
[session 4951 finished] 14:50:06;	 mean reward = 2.8012;	 mean loss = 10.1928;	 total reward = 5.6025;	 epsilon = 0.5050
[session 4952 finished] 14:50:06;	 mean reward = 1.1426;	 mean loss = 2.5799;	 total reward = 10.2835;	 epsilon = 0.5050
[session 4953 finished] 14:50:09;	 mean reward = 0.4310;	 mean loss = 0.6196;	 total reward = 21.5513;	 epsilon = 0.5048
[session 4954 finished] 14:50:11;	 mean reward = 0.3207;	 mean loss = 0.3359;	 total reward = 35.2759;	 epsilon = 0.5048
[session 4955 finished] 14:50:13;	 mean reward = 0.4360;	 mean loss = 0.5456;	 total reward = 27.9017;	 epsilon = 0.5046
[session 4956 finished] 14:50:14;	 mean reward = 0.6668;	 mean loss = 1.3670;	 total reward = 10.6683;	 epsilon = 0.5046
[session 4957 finished] 14:50:16;	 mean reward = 0.4932;	 mean loss = 0.7558;	 total reward = 19.7290;	 epsilon = 0.5044
[session 4958 finished] 14:50:16;	 mean reward = 1.6115;	 mean loss = 4.2713;	 total reward = 8.0577;	 epsilon = 0.5044
[session 4959 finished] 14:50:19;	 mean reward = 0.3897;	 mean loss = 0.4478;	 total reward = 27.2789;	 epsilon = 0.5042
[session 4960 finished] 14:50:20;	 mean reward = 0.3536;	 mean loss = 0.5682;	 total reward = 20.1538;	 epsilon = 0.5042
[session 4961 finished] 14:50:21;	 mean reward = 0.7999;	 mean loss = 1.5461;	 total reward = 11.9979;	 epsilon = 0.5040
[session 4962 finished] 14:50:21;	 mean reward = 0.9010;	 mean loss = 2.0117;	 total reward = 9.9115;	 epsilon = 0.5040
[session 4963 finished] 14:50:23;	 mean reward = 5.0000;	 mean loss = 19.7433;	 total reward = 5.0000;	 epsilon = 0.5038
[session 4964 finished] 14:50:27;	 mean reward = 0.2861;	 mean loss = 0.2611;	 total reward = 54.9342;	 epsilon = 0.5038
[session 4965 finished] 14:50:29;	 mean reward = 0.4859;	 mean loss = 0.8677;	 total reward = 12.1482;	 epsilon = 0.5036
[session 4966 finished] 14:50:29;	 mean reward = 0.5115;	 mean loss = 0.6965;	 total reward = 18.9256;	 epsilon = 0.5036
[session 4967 finished] 14:50:31;	 mean reward = 0.4936;	 mean loss = 0.7466;	 total reward = 16.2879;	 epsilon = 0.5034
[session 4968 finished] 14:50:31;	 mean reward = 0.8527;	 mean loss = 1.7595;	 total reward = 7.6740;	 epsilon = 0.5034
[session 4969 finished] 14:50:42;	 mean reward = 0.2524;	 mean loss = 0.1311;	 total reward = 90.8642;	 epsilon = 0.5032
[session 4970 finished] 14:50:42;	 mean reward = 5.0000;	 mean loss = 21.4457;	 total reward = 5.0000;	 epsilon = 0.5032
[session 4971 finished] 14:50:45;	 mean reward = 0.3708;	 mean loss = 0.3323;	 total reward = 43.3869;	 epsilon = 0.5030
[session 4972 finished] 14:50:46;	 mean reward = 0.3751;	 mean loss = 0.5214;	 total reward = 21.0033;	 epsilon = 0.5030
[session 4973 finished] 14:50:49;	 mean reward = 0.4801;	 mean loss = 0.5383;	 total reward = 27.3669;	 epsilon = 0.5028
[session 4974 finished] 14:50:51;	 mean reward = 0.3584;	 mean loss = 0.3651;	 total reward = 39.4223;	 epsilon = 0.5028
[session 4975 finished] 14:50:54;	 mean reward = 0.4077;	 mean loss = 0.4352;	 total reward = 29.3529;	 epsilon = 0.5026
[session 4976 finished] 14:50:56;	 mean reward = 0.3661;	 mean loss = 0.4260;	 total reward = 32.9517;	 epsilon = 0.5026
[session 4977 finished] 14:51:01;	 mean reward = 0.3068;	 mean loss = 0.2477;	 total reward = 67.8035;	 epsilon = 0.5024
[session 4978 finished] 14:51:02;	 mean reward = 0.9844;	 mean loss = 2.9153;	 total reward = 6.8906;	 epsilon = 0.5024
[session 4979 finished] 14:51:03;	 mean reward = 0.6587;	 mean loss = 1.0272;	 total reward = 15.8093;	 epsilon = 0.5022
[session 4980 finished] 14:51:04;	 mean reward = 0.5930;	 mean loss = 1.5235;	 total reward = 8.8948;	 epsilon = 0.5022
[session 4981 finished] 14:51:09;	 mean reward = 0.3081;	 mean loss = 0.2499;	 total reward = 61.9199;	 epsilon = 0.5020
[session 4982 finished] 14:51:11;	 mean reward = 0.3989;	 mean loss = 0.3942;	 total reward = 40.6883;	 epsilon = 0.5020
[session 4983 finished] 14:51:13;	 mean reward = 0.5658;	 mean loss = 0.9522;	 total reward = 16.4072;	 epsilon = 0.5018
[session 4984 finished] 14:51:13;	 mean reward = 2.9918;	 mean loss = 9.6667;	 total reward = 5.9836;	 epsilon = 0.5018
[session 4985 finished] 14:51:16;	 mean reward = 0.3790;	 mean loss = 0.3867;	 total reward = 33.7342;	 epsilon = 0.5016
[session 4986 finished] 14:51:25;	 mean reward = 0.2540;	 mean loss = 0.1296;	 total reward = 91.4405;	 epsilon = 0.5016
[session 4987 finished] 14:51:35;	 mean reward = 0.2833;	 mean loss = 0.1282;	 total reward = 102.0040;	 epsilon = 0.5014
[session 4988 finished] 14:51:39;	 mean reward = 0.3287;	 mean loss = 0.2419;	 total reward = 57.8520;	 epsilon = 0.5014
[session 4989 finished] 14:51:41;	 mean reward = 0.6404;	 mean loss = 1.0931;	 total reward = 15.3695;	 epsilon = 0.5012
[session 4990 finished] 14:51:42;	 mean reward = 0.5247;	 mean loss = 0.8166;	 total reward = 19.9370;	 epsilon = 0.5012
[session 4991 finished] 14:51:44;	 mean reward = 0.4193;	 mean loss = 0.4503;	 total reward = 25.5765;	 epsilon = 0.5010
[session 4992 finished] 14:51:48;	 mean reward = 0.3646;	 mean loss = 0.3168;	 total reward = 56.8743;	 epsilon = 0.5010
[session 4993 finished] 14:51:55;	 mean reward = 0.1470;	 mean loss = 0.0659;	 total reward = 52.9190;	 epsilon = 0.5008
[session 4994 finished] 14:51:56;	 mean reward = 0.5528;	 mean loss = 1.9612;	 total reward = 9.3972;	 epsilon = 0.5008
[session 4995 finished] 14:51:58;	 mean reward = 0.5644;	 mean loss = 0.5680;	 total reward = 23.1417;	 epsilon = 0.5006
[session 4996 finished] 14:51:59;	 mean reward = 0.6367;	 mean loss = 0.9189;	 total reward = 19.1005;	 epsilon = 0.5006
[session 4997 finished] 14:52:05;	 mean reward = 0.2949;	 mean loss = 0.2164;	 total reward = 63.9863;	 epsilon = 0.5004
[session 4998 finished] 14:52:05;	 mean reward = 0.4518;	 mean loss = 0.8599;	 total reward = 13.1024;	 epsilon = 0.5004
[session 4999 finished] 14:52:07;	 mean reward = 0.7106;	 mean loss = 2.0815;	 total reward = 7.1060;	 epsilon = 0.5002
[session 5000 finished] 14:52:08;	 mean reward = 0.4458;	 mean loss = 0.7055;	 total reward = 23.1796;	 epsilon = 0.5002
Model saved in path: ./checkpoints/new_catch_training_5000_epochs.ckpt
[session 5001 finished] 14:52:13;	 mean reward = 0.4379;	 mean loss = 0.7239;	 total reward = 18.3916;	 epsilon = 0.5000
[session 5002 finished] 14:52:13;	 mean reward = 0.7925;	 mean loss = 1.4376;	 total reward = 14.2645;	 epsilon = 0.5000
[session 5003 finished] 14:52:16;	 mean reward = 0.4370;	 mean loss = 0.4614;	 total reward = 25.7817;	 epsilon = 0.4998
[session 5004 finished] 14:52:16;	 mean reward = 5.0000;	 mean loss = 20.0234;	 total reward = 5.0000;	 epsilon = 0.4998
[session 5005 finished] 14:52:20;	 mean reward = 0.2964;	 mean loss = 0.2928;	 total reward = 42.0955;	 epsilon = 0.4996
[session 5006 finished] 14:52:21;	 mean reward = 0.4180;	 mean loss = 0.5877;	 total reward = 19.2276;	 epsilon = 0.4996
[session 5007 finished] 14:52:24;	 mean reward = 0.4072;	 mean loss = 0.4701;	 total reward = 26.8748;	 epsilon = 0.4994
[session 5008 finished] 14:52:24;	 mean reward = 0.6961;	 mean loss = 1.2779;	 total reward = 13.2262;	 epsilon = 0.4994
[session 5009 finished] 14:52:25;	 mean reward = 1.2916;	 mean loss = 3.4688;	 total reward = 7.7497;	 epsilon = 0.4992
[session 5010 finished] 14:52:27;	 mean reward = 0.5337;	 mean loss = 0.5725;	 total reward = 28.2858;	 epsilon = 0.4992
[session 5011 finished] 14:52:28;	 mean reward = 0.5333;	 mean loss = 0.9690;	 total reward = 13.3330;	 epsilon = 0.4990
[session 5012 finished] 14:52:28;	 mean reward = 2.2086;	 mean loss = 7.2322;	 total reward = 6.6258;	 epsilon = 0.4990
[session 5013 finished] 14:52:30;	 mean reward = 2.5318;	 mean loss = 6.2482;	 total reward = 7.5954;	 epsilon = 0.4988
[session 5014 finished] 14:52:30;	 mean reward = 1.1019;	 mean loss = 2.2136;	 total reward = 9.9172;	 epsilon = 0.4988
[session 5015 finished] 14:52:32;	 mean reward = 0.5172;	 mean loss = 0.8724;	 total reward = 16.5490;	 epsilon = 0.4986
[session 5016 finished] 14:52:34;	 mean reward = 0.3460;	 mean loss = 0.3616;	 total reward = 36.6759;	 epsilon = 0.4986
[session 5017 finished] 14:52:37;	 mean reward = 0.3970;	 mean loss = 0.5226;	 total reward = 29.7778;	 epsilon = 0.4984
[session 5018 finished] 14:52:40;	 mean reward = 0.2495;	 mean loss = 0.2649;	 total reward = 41.9213;	 epsilon = 0.4984
[session 5019 finished] 14:52:42;	 mean reward = 0.7474;	 mean loss = 1.8421;	 total reward = 10.4635;	 epsilon = 0.4982
[session 5020 finished] 14:52:42;	 mean reward = 0.8275;	 mean loss = 1.8828;	 total reward = 9.1025;	 epsilon = 0.4982
[session 5021 finished] 14:52:45;	 mean reward = 0.4417;	 mean loss = 0.4965;	 total reward = 31.3575;	 epsilon = 0.4980
[session 5022 finished] 14:52:45;	 mean reward = 0.6818;	 mean loss = 1.5859;	 total reward = 10.2276;	 epsilon = 0.4980
[session 5023 finished] 14:52:51;	 mean reward = 0.2847;	 mean loss = 0.2253;	 total reward = 56.6548;	 epsilon = 0.4978
[session 5024 finished] 14:52:51;	 mean reward = 0.5345;	 mean loss = 0.9226;	 total reward = 12.8272;	 epsilon = 0.4978
[session 5025 finished] 14:52:59;	 mean reward = 0.2580;	 mean loss = 0.1900;	 total reward = 73.7953;	 epsilon = 0.4976
[session 5026 finished] 14:53:02;	 mean reward = 0.3789;	 mean loss = 0.2723;	 total reward = 65.5564;	 epsilon = 0.4976
[session 5027 finished] 14:53:07;	 mean reward = 0.3349;	 mean loss = 0.2520;	 total reward = 63.2882;	 epsilon = 0.4974
[session 5028 finished] 14:53:08;	 mean reward = 0.5926;	 mean loss = 1.0270;	 total reward = 14.8151;	 epsilon = 0.4974
[session 5029 finished] 14:53:09;	 mean reward = 0.8847;	 mean loss = 1.9963;	 total reward = 10.6160;	 epsilon = 0.4972
[session 5030 finished] 14:53:15;	 mean reward = 0.3092;	 mean loss = 0.2378;	 total reward = 82.5490;	 epsilon = 0.4972
[session 5031 finished] 14:53:17;	 mean reward = 0.4202;	 mean loss = 0.7173;	 total reward = 15.5456;	 epsilon = 0.4970
[session 5032 finished] 14:53:17;	 mean reward = 5.0000;	 mean loss = 17.7342;	 total reward = 5.0000;	 epsilon = 0.4970
[session 5033 finished] 14:53:18;	 mean reward = 1.4256;	 mean loss = 4.5960;	 total reward = 5.7022;	 epsilon = 0.4968
[session 5034 finished] 14:53:19;	 mean reward = 0.6686;	 mean loss = 1.2265;	 total reward = 13.3721;	 epsilon = 0.4968
[session 5035 finished] 14:53:20;	 mean reward = 1.9288;	 mean loss = 5.3824;	 total reward = 7.7151;	 epsilon = 0.4966
[session 5036 finished] 14:53:24;	 mean reward = 0.2700;	 mean loss = 0.2828;	 total reward = 44.0027;	 epsilon = 0.4966
[session 5037 finished] 14:53:28;	 mean reward = 0.3511;	 mean loss = 0.3040;	 total reward = 61.0961;	 epsilon = 0.4964
[session 5038 finished] 14:53:30;	 mean reward = 0.3894;	 mean loss = 0.4120;	 total reward = 36.2129;	 epsilon = 0.4964
[session 5039 finished] 14:53:33;	 mean reward = 0.4091;	 mean loss = 0.4455;	 total reward = 40.0938;	 epsilon = 0.4962
[session 5040 finished] 14:53:34;	 mean reward = 0.4841;	 mean loss = 0.8724;	 total reward = 15.0058;	 epsilon = 0.4962
[session 5041 finished] 14:53:37;	 mean reward = 0.3582;	 mean loss = 0.3527;	 total reward = 39.7640;	 epsilon = 0.4960
[session 5042 finished] 14:53:38;	 mean reward = 0.4245;	 mean loss = 0.7095;	 total reward = 13.5854;	 epsilon = 0.4960
[session 5043 finished] 14:53:46;	 mean reward = 0.2859;	 mean loss = 0.1792;	 total reward = 98.9113;	 epsilon = 0.4958
[session 5044 finished] 14:53:54;	 mean reward = 0.3320;	 mean loss = 0.1703;	 total reward = 119.5193;	 epsilon = 0.4958
[session 5045 finished] 14:53:57;	 mean reward = 0.4051;	 mean loss = 0.3514;	 total reward = 45.7768;	 epsilon = 0.4956
[session 5046 finished] 14:54:00;	 mean reward = 0.3755;	 mean loss = 0.3219;	 total reward = 48.8091;	 epsilon = 0.4956
[session 5047 finished] 14:54:08;	 mean reward = 0.3195;	 mean loss = 0.2145;	 total reward = 100.3283;	 epsilon = 0.4954
[session 5048 finished] 14:54:08;	 mean reward = 0.5155;	 mean loss = 0.7575;	 total reward = 23.1959;	 epsilon = 0.4954
[session 5049 finished] 14:54:10;	 mean reward = 2.2557;	 mean loss = 7.2124;	 total reward = 6.7672;	 epsilon = 0.4952
[session 5050 finished] 14:54:11;	 mean reward = 0.4269;	 mean loss = 0.5829;	 total reward = 20.4900;	 epsilon = 0.4952
[session 5051 finished] 14:54:13;	 mean reward = 0.6784;	 mean loss = 1.5723;	 total reward = 8.8188;	 epsilon = 0.4950
[session 5052 finished] 14:54:13;	 mean reward = 1.4909;	 mean loss = 3.5555;	 total reward = 8.9453;	 epsilon = 0.4950
[session 5053 finished] 14:54:16;	 mean reward = 0.3367;	 mean loss = 0.4650;	 total reward = 24.5763;	 epsilon = 0.4948
[session 5054 finished] 14:54:16;	 mean reward = 3.2562;	 mean loss = 10.9535;	 total reward = 6.5125;	 epsilon = 0.4948
[session 5055 finished] 14:54:18;	 mean reward = 0.4106;	 mean loss = 0.8197;	 total reward = 15.1904;	 epsilon = 0.4946
[session 5056 finished] 14:54:21;	 mean reward = 0.2762;	 mean loss = 0.3003;	 total reward = 42.5337;	 epsilon = 0.4946
[session 5057 finished] 14:54:24;	 mean reward = 0.3627;	 mean loss = 0.3837;	 total reward = 39.8958;	 epsilon = 0.4944
[session 5058 finished] 14:54:26;	 mean reward = 0.3715;	 mean loss = 0.4178;	 total reward = 34.9195;	 epsilon = 0.4944
[session 5059 finished] 14:54:35;	 mean reward = 0.2825;	 mean loss = 0.1573;	 total reward = 101.6926;	 epsilon = 0.4942
[session 5060 finished] 14:54:41;	 mean reward = 0.2863;	 mean loss = 0.2548;	 total reward = 83.6113;	 epsilon = 0.4942
[session 5061 finished] 14:54:45;	 mean reward = 0.3647;	 mean loss = 0.3373;	 total reward = 46.6861;	 epsilon = 0.4940
[session 5062 finished] 14:54:54;	 mean reward = 0.2729;	 mean loss = 0.1346;	 total reward = 98.2558;	 epsilon = 0.4940
[session 5063 finished] 14:54:56;	 mean reward = 0.5044;	 mean loss = 0.6079;	 total reward = 25.2224;	 epsilon = 0.4938
[session 5064 finished] 14:54:57;	 mean reward = 0.4825;	 mean loss = 0.6494;	 total reward = 21.7104;	 epsilon = 0.4938
[session 5065 finished] 14:54:59;	 mean reward = 0.4663;	 mean loss = 0.5373;	 total reward = 23.7813;	 epsilon = 0.4936
[session 5066 finished] 14:54:59;	 mean reward = 1.3030;	 mean loss = 3.6734;	 total reward = 6.5150;	 epsilon = 0.4936
[session 5067 finished] 14:55:02;	 mean reward = 0.3999;	 mean loss = 0.4543;	 total reward = 28.7925;	 epsilon = 0.4934
[session 5068 finished] 14:55:03;	 mean reward = 0.3151;	 mean loss = 0.5210;	 total reward = 16.0680;	 epsilon = 0.4934
[session 5069 finished] 14:55:06;	 mean reward = 0.4561;	 mean loss = 0.5654;	 total reward = 20.9812;	 epsilon = 0.4932
[session 5070 finished] 14:55:07;	 mean reward = 0.4289;	 mean loss = 0.5035;	 total reward = 24.8762;	 epsilon = 0.4932
[session 5071 finished] 14:55:11;	 mean reward = 0.3650;	 mean loss = 0.4020;	 total reward = 41.6083;	 epsilon = 0.4930
[session 5072 finished] 14:55:11;	 mean reward = 0.7203;	 mean loss = 1.5727;	 total reward = 10.8046;	 epsilon = 0.4930
[session 5073 finished] 14:55:12;	 mean reward = 1.6607;	 mean loss = 4.9883;	 total reward = 6.6428;	 epsilon = 0.4928
[session 5074 finished] 14:55:13;	 mean reward = 0.4471;	 mean loss = 0.6270;	 total reward = 23.6943;	 epsilon = 0.4928
[session 5075 finished] 14:55:22;	 mean reward = 0.2579;	 mean loss = 0.2055;	 total reward = 79.4290;	 epsilon = 0.4926
[session 5076 finished] 14:55:23;	 mean reward = 0.6271;	 mean loss = 1.1339;	 total reward = 12.5427;	 epsilon = 0.4926
[session 5077 finished] 14:55:24;	 mean reward = 5.0000;	 mean loss = 20.0785;	 total reward = 5.0000;	 epsilon = 0.4924
[session 5078 finished] 14:55:25;	 mean reward = 0.4196;	 mean loss = 0.4594;	 total reward = 29.7903;	 epsilon = 0.4924
[session 5079 finished] 14:55:27;	 mean reward = 0.4829;	 mean loss = 0.6911;	 total reward = 17.8685;	 epsilon = 0.4922
[session 5080 finished] 14:55:28;	 mean reward = 0.5296;	 mean loss = 0.6177;	 total reward = 27.5388;	 epsilon = 0.4922
[session 5081 finished] 14:55:30;	 mean reward = 0.6546;	 mean loss = 1.0650;	 total reward = 16.3646;	 epsilon = 0.4920
[session 5082 finished] 14:55:31;	 mean reward = 0.9252;	 mean loss = 1.7895;	 total reward = 11.1025;	 epsilon = 0.4920
[session 5083 finished] 14:55:33;	 mean reward = 0.5358;	 mean loss = 1.0423;	 total reward = 13.3945;	 epsilon = 0.4918
[session 5084 finished] 14:55:37;	 mean reward = 0.2654;	 mean loss = 0.2620;	 total reward = 48.8362;	 epsilon = 0.4918
[session 5085 finished] 14:55:40;	 mean reward = 0.3664;	 mean loss = 0.4197;	 total reward = 32.2419;	 epsilon = 0.4916
[session 5086 finished] 14:55:40;	 mean reward = 1.0736;	 mean loss = 2.4476;	 total reward = 9.6621;	 epsilon = 0.4916
[session 5087 finished] 14:55:42;	 mean reward = 1.3802;	 mean loss = 3.3982;	 total reward = 8.2814;	 epsilon = 0.4914
[session 5088 finished] 14:55:43;	 mean reward = 0.3330;	 mean loss = 0.4470;	 total reward = 22.9749;	 epsilon = 0.4914
